,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
4934,5384713,K03444.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,2.615308760061716,9.149e-05,-9.149e-05,4.930921371255951,0.00598,-0.00598,0.0459289318883998,0.419,-0.047,1.2521913765964103,0.178,-0.178,5.378975269565491,17.8,-17.8,0.5653138090500605,0.04,-0.06,6.003887067106539,,,1.9892432737616872,1.31,-1.3,2.6878474937846906,3.0,q1_q17_dr25_tce,3705.0,74.0,-74.0,4.721,0.039,-0.021,0.4246139269469253,0.03,-0.038,297.4292,40.561909,13.693
4935,5384713,K03444.02,,CANDIDATE,CANDIDATE,0.0,0,0,0,0,4.116215119158206,5.621e-05,-5.621e-05,4.9840001880865445,0.000747,-0.000747,0.6800619410112898,24.4,-0.053,0.9882020073411393,0.0423,-0.0423,8.054427306393807,67.5,-67.5,1.7884205679625405,0.28,-0.36,5.484796933490655,,,0.5822156198526637,0.16,-0.16,4.060443010546419,1.0,q1_q17_dr25_tce,3705.0,74.0,-74.0,4.721,0.039,-0.021,0.4246139269469253,0.03,-0.038,297.4292,40.561909,13.693
4936,5384713,K03444.03,,CANDIDATE,CANDIDATE,0.977,0,0,0,0,1.290871621230917,1.757e-05,-1.757e-05,4.892751053318807,0.00624,-0.00624,0.004987541511039074,0.45,-0.005,0.8368145303723583,0.193,-0.193,4.550714000192032,13.0,-13.0,0.4054651081081644,0.03,-0.04,6.52649485957079,,,3.952588967174808,10.65,-10.49,2.322387720290225,2.0,q1_q17_dr25_tce,3705.0,74.0,-74.0,4.721,0.039,-0.021,0.4246139269469253,0.03,-0.038,297.4292,40.561909,13.693
4937,11860395,K03445.01,Kepler-1504 b,CONFIRMED,CANDIDATE,0.861,0,0,0,0,4.42249553486367,0.00144,-0.00144,5.07546189873379,0.0162,-0.0162,0.620038708739307,0.085,-0.606,2.7975252075298127,0.466,-0.466,6.6039438246004725,37.2,-37.2,1.6992786164338898,0.65,-0.98,6.186208623900494,,,2.642622395779755,5.13,-5.51,3.1484533605716547,1.0,q1_q17_dr25_tce,5602.0,84.0,-75.0,4.13,0.195,-0.09,0.8858315243894466,0.208,-0.312,289.71201,50.128208,15.654
4938,5456023,K03521.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.890185786761963,6.99e-06,-6.99e-06,5.196218852550878,4.04e-05,-4.04e-05,0.4574248470388754,0.014,-0.014,2.0979946140975865,0.00378,-0.00378,12.75402351926842,110.0,-110.0,5.0028047149810675,79.88,-97.63,6.126869184114185,,,2.4265710727750367,16.7,-9.26,8.234113843491029,1.0,q1_q17_dr25_tce,4916.0,122.0,-146.0,3.717,0.9,-0.3,1.157509929915595,1.179,-1.441,294.03622,40.659191,14.313
4939,6187888,K07768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.5817525159885759,7.857e-06,-7.857e-06,4.891275991784067,0.00761,-0.00761,0.3485419607085434,0.053,-0.417,1.0057657383017578,0.266,-0.266,4.309455941839047,10.5,-10.5,0.5247285289349821,0.04,-0.07,7.331714969726466,,,7.164263971462965,320.38,-369.95,2.302585092994046,1.0,q1_q17_dr25_tce,4776.0,129.0,-143.0,4.516,0.078,-0.045,0.5938791789012764,0.048,-0.083,285.51688,41.534321,15.352
4940,9529744,K01806.02,Kepler-320 c,CONFIRMED,CANDIDATE,0.971,0,0,0,0,2.9409941367146337,0.0001463,-0.0001463,4.9360323584426675,0.00583,-0.00583,0.681074599325676,0.048,-0.714,1.9810014688665833,0.167,-0.167,4.967727793084979,7.4,-7.4,1.33500106673234,0.65,-0.79,6.910750787961936,,,5.4797218362795075,164.48,-128.98,2.9856819377004897,2.0,q1_q17_dr25_tce,6426.0,175.0,-175.0,4.013,0.259,-0.13,1.0206507471983979,0.411,-0.503,293.21356,46.175129,13.474
4943,8760135,K03524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.223845517122086,0.0001001,-0.0001001,5.030337131999629,0.000445,-0.000445,0.4001175017815691,0.009,-0.007,2.9950770589477744,0.0228,-0.0228,12.924573195942077,449.0,-449.0,4.301358731606427,20.56,-8.83,5.771441123130016,,,1.2499017362143359,2.07,-0.81,7.015891937586715,1.0,q1_q17_dr25_tce,5713.0,154.0,-188.0,4.414,0.098,-0.196,0.7045815581856084,0.289,-0.124,294.37128,44.924759,15.603
4944,4073707,K03525.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,1.9854101425743342,1.356e-06,-1.356e-06,4.887267640951943,0.000196,-0.000196,1.0213712083246624,0.116,-0.101,2.2383345303924354,0.018,-0.018,12.11061295454961,199.0,-199.0,4.98257869631373,43.93,-18.85,6.937314081223682,,,5.5826688989033615,243.93,-93.44,7.072421900537371,1.0,q1_q17_dr25_tce,6074.0,190.0,-233.0,4.45,0.084,-0.196,0.681074599325676,0.296,-0.127,295.61261,39.195709,14.118
4945,5730394,K03603.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.8747499718816794,8.48e-07,-8.48e-07,4.908750383371918,0.00016,-0.00016,0.3777512695406486,0.002,-0.002,2.0961880331584477,0.00485,-0.00485,12.28797976794806,143.0,-143.0,3.785552341374197,10.81,-6.62,6.838405200847344,,,5.191288793789513,146.27,-66.07,7.728239708003278,1.0,q1_q17_dr25_tce,5324.0,204.0,-167.0,4.439,0.124,-0.201,0.6402736909528771,0.225,-0.138,298.06189,40.957291,16.117
4946,6451368,K07780.01,,CANDIDATE,CANDIDATE,0.993,0,0,0,0,1.8462567138145234,0.0001423,-0.0001423,4.894887685551942,0.0203,-0.0203,0.005982071677547465,0.462,-0.006,1.5845302767279155,0.737,-0.737,4.019980146933238,9.9,-9.9,0.9242589015233319,0.31,-0.47,7.419380582918692,,,7.50928046999477,1091.05,-1051.66,2.0794415416798357,1.0,q1_q17_dr25_tce,6742.0,163.0,-204.0,3.925,0.273,-0.117,1.1092224677801252,0.417,-0.626,294.48404,41.869171,12.691
4947,6956216,K03604.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.7611050182859576,9.09e-07,-9.09e-07,4.887922539819558,0.000212,-0.000212,0.3960879462955674,0.003,-0.003,1.9827241221780296,0.00543,-0.00543,11.096455019685383,39.9,-39.9,3.9573787071489432,13.97,-22.71,7.3752557780097545,,,7.333029550312834,1242.58,-1118.36,7.625448719960082,1.0,q1_q17_dr25_tce,6313.0,181.0,-227.0,3.936,0.413,-0.138,1.0767074532800598,0.527,-0.856,294.08777,42.489666,14.55
4948,6137704,K03605.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.1888820063653665,3.637e-05,-3.637e-05,5.546548968354305,0.000169,-0.000169,0.7584666466805878,0.05,-0.045,1.9263792277008738,0.00714,-0.00714,10.731056354349478,54.3,-54.3,3.5573460641520867,3.57,-3.58,5.54907608489522,,,0.7030975114131134,0.38,-0.29,6.869430164660469,1.0,q1_q17_dr25_tce,5126.0,154.0,-138.0,4.578,0.078,-0.045,0.5282725373697112,0.073,-0.073,295.83835,41.427319,14.16
4949,10275074,K03606.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.1573703566936193,2.901e-06,-2.901e-06,4.901465681178016,0.00109,-0.00109,0.8158071932958327,0.079,-0.107,1.6896141496537087,0.00717,-0.00717,11.35519505220425,73.4,-73.4,4.525044141508807,30.85,-13.19,7.456454555176209,,,7.659303434416559,2061.43,-794.79,7.345493947640597,1.0,q1_q17_dr25_tce,6584.0,162.0,-255.0,4.331,0.087,-0.203,0.8091508563162514,0.421,-0.18,292.2677,47.394798,14.182
4950,9110346,K03607.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.6393645598426455,9.4e-08,-9.4e-08,4.887507232957802,8.87e-05,-8.87e-05,0.4811908186362999,0.054,-0.028,1.3991612268267142,0.00475,-0.00475,12.673200268030435,408.0,-408.0,5.1547356380700124,81.47,-122.2,7.912789220690681,,,9.48206225550121,19727.29,-12141.68,6.838512376239977,1.0,q1_q17_dr25_tce,5242.0,191.0,-159.0,3.631,0.923,-0.308,1.2669476034873244,1.206,-1.809,298.34192,45.407669,16.397
4951,10259301,K03608.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.504651425563386,3.457e-05,-3.457e-05,5.658445329598428,9.55e-05,-9.55e-05,0.7163753066791524,0.21,-0.098,1.6808297707164324,0.00703,-0.00703,10.60179638880159,66.1,-66.1,3.6712245188752153,11.38,-4.86,5.730099782973574,,,1.128171090909654,1.82,-0.68,6.599189995613932,1.0,q1_q17_dr25_tce,6105.0,164.0,-182.0,4.443,0.067,-0.202,0.6896410412306576,0.295,-0.126,284.81525,47.392632,13.556
4952,2995392,K03379.01,Kepler-1484 b,CONFIRMED,CANDIDATE,0.99,0,0,0,0,3.4485402068782016,0.000445,-0.000445,4.954196362543312,0.00881,-0.00881,0.6570017339235921,0.022,-0.665,2.0663563021311804,0.192,-0.192,6.159306782637103,29.9,-29.9,1.2809338454620642,0.82,-0.29,6.437751649736401,,,3.6087534096346516,33.67,-11.41,2.9069010598473755,1.0,q1_q17_dr25_tce,6283.0,176.0,-220.0,4.472,0.054,-0.216,0.6851150088626811,0.312,-0.111,292.68427,38.126282,15.268
4953,3120308,K03380.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.4217528796622645,6.415e-05,-6.415e-05,4.923598098591513,0.00494,-0.00494,0.5086232002107907,0.047,-0.486,1.5849402808337,0.164,-0.164,5.5436137225033795,15.2,-15.2,0.9745596399981308,0.48,-0.17,6.720220155135295,,,4.7201047240801906,94.91,-32.22,2.9856819377004897,1.0,q1_q17_dr25_tce,5774.0,156.0,-174.0,4.458,0.067,-0.202,0.6830968447064438,0.285,-0.102,292.28778,38.27425,14.658
4954,9991621,K03382.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,2.992012027010357,0.0002192,-0.0002192,4.987207664410869,0.0107,-0.0107,0.7677907235557111,70.05,-2.458,1.9669724867847147,0.58,-0.58,5.244389024522481,14.4,-14.4,2.8758219768814333,4.08,-2.73,6.461468176353717,,,3.7005609588877744,29.22,-14.65,2.8449093838194073,1.0,q1_q17_dr25_tce,5455.0,162.0,-146.0,4.421,0.153,-0.204,0.6465795447436106,0.222,-0.148,281.18024,46.929901,13.857
4955,8078502,K03383.01,Kepler-1919 b,CONFIRMED,CANDIDATE,0.916,0,0,0,0,3.660641944355896,0.000465,-0.000465,4.898074175467898,0.00964,-0.00964,0.02566774674857779,0.42,-0.026,1.827448311636562,0.273,-0.273,6.512042462316651,51.8,-51.8,1.128171090909654,0.48,-0.2,6.173786103901937,,,2.599722324216582,8.72,-3.49,2.7343675094195836,1.0,q1_q17_dr25_tce,5513.0,166.0,-166.0,4.551,0.048,-0.143,0.597736995755287,0.187,-0.08,283.1319,43.955971,15.848
4956,8644365,K03384.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,2.4465480500414736,5.467e-05,-5.467e-05,4.942099603800341,0.00411,-0.00411,0.7016112589720747,0.047,-0.786,1.0550086511859778,0.143,-0.143,4.6434288981051814,10.4,-10.4,1.5871923034867808,0.65,-0.34,6.802394763324311,,,5.048829839894225,72.78,-37.23,2.5416019934645457,2.0,q1_q17_dr25_tce,6047.0,120.0,-133.0,4.387,0.066,-0.123,0.7381205462026765,0.181,-0.097,298.09543,44.737061,13.204
4957,5888187,K07749.01,,CANDIDATE,CANDIDATE,0.656,0,0,0,0,4.902566081376753,0.0009309,-0.0009309,5.469542712469006,0.00519,-0.00519,0.36325325929885494,0.535,-0.232,0.9493385859203555,0.2,-0.2,6.044768319130293,49.0,-49.0,1.0612565021243408,0.12,-0.19,5.762051382780177,,,1.2178757094949273,0.48,-0.57,2.468099531471619,1.0,q1_q17_dr25_tce,5202.0,83.0,-73.0,4.434,0.104,-0.048,0.6512829764612464,0.058,-0.094,295.27301,41.168282,13.623
4958,2852528,K03446.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.5619867656245785,0.0001818,-0.0001818,4.889559342739079,0.013,-0.013,0.45488999143568737,0.384,-0.358,1.4180352469039532,0.261,-0.261,6.053264948013429,41.3,-41.3,1.1755733298042381,0.64,-0.23,6.742880635791903,,,4.809823847988456,106.72,-39.27,2.5952547069568657,1.0,q1_q17_dr25_tce,6142.0,193.0,-258.0,4.456,0.05,-0.2,0.7158866675294348,0.301,-0.108,291.46149,38.001808,15.709
4959,3348216,K03448.01,,CANDIDATE,CANDIDATE,0.982,0,0,0,0,3.5118690879435333,0.0002498,-0.0002498,4.924531941091677,0.00636,-0.00636,0.35136084911496357,0.036,-0.421,1.4478597167780454,0.2,-0.2,5.894127314219024,32.8,-32.8,1.2864740258376797,0.44,-0.39,6.523562306149512,,,3.9427461780709865,22.15,-16.23,2.6100697927420065,1.0,q1_q17_dr25_tce,6074.0,81.0,-90.0,4.244,0.125,-0.125,0.8578138021151792,0.228,-0.205,292.96008,38.431431,14.863
4961,10798838,K03449.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.145159296644763,9.976e-06,-9.976e-06,5.153674758075458,0.000123,-0.000123,0.7691818668359429,0.057,-0.056,1.8325894637163103,0.00654,-0.00654,10.53025451707913,44.8,-44.8,3.6790816116338254,6.7,-5.02,5.998936561946683,,,1.9671123567059163,3.38,-1.98,6.899017213038852,1.0,q1_q17_dr25_tce,5344.0,160.0,-144.0,4.494,0.117,-0.143,0.5916680116100914,0.14,-0.105,292.52029,48.123531,14.822
4962,8560940,K03450.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,3.495691013030011,0.0007277,-0.0007277,4.904095564920862,0.0172,-0.0172,0.5399960010657705,0.21,-0.484,2.289702467163032,0.938,-0.938,5.072670685015709,13.4,-13.4,0.7371640659767197,0.29,-0.09,6.274762021241939,,,2.9750192319564492,14.28,-4.69,2.8094026953624973,1.0,q1_q17_dr25_tce,5811.0,158.0,-158.0,4.571,0.044,-0.176,0.5938791789012764,0.211,-0.07,292.17368,44.662861,14.545
4963,10793576,K03451.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,2.477170953794729,9.961e-05,-9.961e-05,4.9244088453334856,0.00952,-0.00952,0.13714983814723364,0.302,-0.147,1.3254822217231332,0.185,-0.185,5.231108616854587,18.4,-18.4,0.9477893989335261,0.52,-0.23,6.862757913051401,,,5.285789215970766,192.83,-72.83,2.5494451709255714,1.0,q1_q17_dr25_tce,6414.0,179.0,-246.0,4.377,0.072,-0.203,0.7640715188966439,0.381,-0.163,290.34442,48.147308,14.056
4964,10292238,K03526.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.970638440997609,4.133e-05,-4.133e-05,5.588593162389251,0.000208,-0.000208,0.5323914016805512,0.015,-0.015,2.879810629432998,0.0124,-0.0124,12.451803179517063,180.0,-180.0,3.9945242269398897,12.83,-4.58,5.7745515455444085,,,1.252762968495368,1.77,-0.65,7.40184157874383,1.0,q1_q17_dr25_tce,5713.0,152.0,-169.0,4.554,0.042,-0.168,0.6157260335913605,0.205,-0.073,298.07739,47.346581,14.996
4965,8733497,K03527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.354396599782882,3.865e-06,-3.865e-06,5.2424116634441305,4.01e-05,-4.01e-05,0.5469646703818639,0.022,-0.023,1.8184809166494391,0.00245,-0.00245,12.342180092276303,122.0,-122.0,3.8630428232064276,10.96,-3.68,5.940171252720432,,,1.7715567619105355,3.39,-1.17,7.747380925920806,1.0,q1_q17_dr25_tce,5654.0,152.0,-152.0,4.59,0.036,-0.153,0.5732368838873878,0.182,-0.061,282.00089,44.96077,14.063
4966,4255422,K03528.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.114429082778079,1.14e-05,-1.14e-05,4.959876862258262,5.46e-05,-5.46e-05,0.7376424204464965,0.022,-0.022,2.6835047443505538,0.00322,-0.00322,11.103497515166799,15.5,-15.5,4.734969623522936,35.89,-66.63,6.244166900663736,,,2.8656235882069705,16.21,-14.1,8.509080371305688,1.0,q1_q17_dr25_tce,6061.0,200.0,-182.0,3.759,0.66,-0.176,1.1584522890241267,0.695,-1.29,289.69705,39.371639,12.724
4967,9837544,K03529.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.285817384317975,8.294e-06,-8.294e-06,5.1585233175074645,9.87e-05,-9.87e-05,0.47747564408443655,0.029,-0.02,1.9929409433115026,0.00471,-0.00471,12.687297456172175,216.0,-216.0,4.0260657214688065,5.88,-6.48,5.902633333401366,,,1.6448050562713916,1.7,-1.36,7.498371270894416,1.0,q1_q17_dr25_tce,5075.0,179.0,-179.0,4.497,0.095,-0.095,0.6010318916521397,0.088,-0.097,294.48639,46.676151,15.167
4968,7877824,K03530.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,2.346547130016722,1.614e-06,-1.614e-06,4.920174323184045,0.00015,-0.00015,0.33289441527332897,0.007,-0.007,2.001889375863935,0.00673,-0.00673,13.100119813444692,475.0,-475.0,4.239598641541604,18.74,-6.27,6.70196036600254,,,4.6471754801331215,83.8,-29.32,7.1287364941316635,1.0,q1_q17_dr25_tce,5754.0,160.0,-200.0,4.534,0.033,-0.187,0.6444820085786643,0.248,-0.083,286.28845,43.614342,15.65
4969,6469946,K07781.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.5398807898837626,2.73e-07,-2.73e-07,4.888018203199213,0.000326,-0.000326,0.8113745619245951,2.046,-0.089,0.9394602339007976,0.019,-0.019,7.700566782655027,20.6,-20.6,3.277899165317662,3.78,-2.02,7.4127640174265625,,,7.489389724399058,897.17,-446.94,4.932313327320786,1.0,q1_q17_dr25_tce,5239.0,174.0,-158.0,4.6,0.032,-0.091,0.5636078092049601,0.112,-0.06,298.9068,41.835629,15.579
4970,6947164,K03531.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.270855480601598,5.308e-06,-5.308e-06,5.254886684338084,5.85e-05,-5.85e-05,0.632335041163188,0.017,-0.018,2.2835745319305714,0.00311,-0.00311,11.924578057719545,78.7,-78.7,3.948933359448243,15.25,-5.07,6.077642243349034,,,2.2460147415056513,7.42,-2.38,7.793586803371584,1.0,q1_q17_dr25_tce,5973.0,161.0,-178.0,4.516,0.052,-0.208,0.6439569363691736,0.271,-0.09,291.35696,42.493641,14.624
4971,6233903,K03609.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.385133026782141,6.34e-07,-6.34e-07,4.896323583911914,0.00022,-0.00022,0.6113946786876863,0.012,-0.012,2.025382584264303,0.00542,-0.00542,12.057578437658945,140.0,-140.0,4.728449202148263,28.43,-52.77,7.491087593534876,,,7.799265494402489,1980.75,-1833.63,7.29206484501751,1.0,q1_q17_dr25_tce,5949.0,216.0,-180.0,3.892,0.52,-0.13,1.0784095813505903,0.492,-0.913,299.13101,41.589901,16.455
4972,7212066,K03610.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.577014927484535,1.535e-06,-1.535e-06,4.908575886742885,0.000356,-0.000356,0.7834448185407259,0.244,-0.138,1.3504599081106745,0.0147,-0.0147,10.353097129628477,144.0,-144.0,3.6983346128846915,10.39,-4.16,6.982862751468942,,,5.767257930940508,261.11,-95.96,5.562218910334414,1.0,q1_q17_dr25_tce,5731.0,190.0,-190.0,4.532,0.066,-0.165,0.6004834956965259,0.217,-0.087,295.21167,42.786289,15.26
4974,7047922,K01899.02,,CANDIDATE,CANDIDATE,0.986,0,0,0,0,2.4443135700369822,0.0001833,-0.0001833,4.9492250304107195,0.0149,-0.0149,0.5911144549947938,0.151,-0.587,1.581861144663866,0.416,-0.416,4.247065649239764,9.5,-9.5,0.7323678937132266,0.36,-0.24,6.884486652042782,,,5.370451964307236,239.81,-123.08,2.2925347571405443,2.0,q1_q17_dr25_tce,6327.0,291.0,-542.0,4.327,0.158,-0.193,0.7770286645406475,0.389,-0.259,295.75412,42.537479,14.563
4975,6675060,K03611.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.43740805824194,3.126e-06,-3.126e-06,4.902523070033152,0.000333,-0.000333,0.5347374438123036,0.018,-0.018,1.5975211894986396,0.00853,-0.00853,11.88649390682785,305.0,-305.0,3.814410176561146,13.02,-6.0,6.794586580876499,,,5.012034315009963,133.2,-53.78,6.73708557492863,1.0,q1_q17_dr25_tce,6137.0,192.0,-235.0,4.421,0.087,-0.203,0.6956440607585325,0.295,-0.136,286.2449,42.146431,16.51
4977,10518735,K03612.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.0211569737613537,5.377e-06,-5.377e-06,4.921555903876907,0.000307,-0.000307,0.5259112611840315,0.029,-0.031,1.7216570538534501,0.00625,-0.00625,12.454653897641244,308.0,-308.0,3.9895394478559743,9.97,-4.61,6.3784261836515865,,,3.377928754722801,17.47,-7.81,6.927361808621055,1.0,q1_q17_dr25_tce,5349.0,185.0,-185.0,4.531,0.045,-0.135,0.6157260335913605,0.16,-0.074,283.91565,47.784569,16.739
4978,6975129,K01628.02,Kepler-312 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.0197317903120542,6.597e-06,-6.597e-06,4.891000645261736,0.00314,-0.00314,0.005982071677547465,0.444,-0.006,1.2410373484627522,0.0976,-0.0976,4.384523514872469,4.1,-4.1,0.7030975114131134,0.18,-0.06,7.430114138561801,,,7.552415749325842,895.31,-358.03,3.152736022363656,2.0,q1_q17_dr25_tce,6243.0,99.0,-136.0,4.406,0.026,-0.136,0.7650026176603734,0.201,-0.067,298.39575,42.459751,12.949
4979,8644365,K03384.02,Kepler-1485 b,CONFIRMED,CANDIDATE,0.982,0,0,0,0,3.0405089802812753,0.0001205,-0.0001205,4.944269540140678,0.00476,-0.00476,0.5584722772333437,0.006,-0.544,1.972830244120357,0.138,-0.138,4.971201224850849,5.4,-5.4,0.8796267475025636,0.24,-0.12,6.591673732008658,,,4.209308814022622,31.17,-15.95,3.3775875160230218,1.0,q1_q17_dr25_tce,6047.0,120.0,-133.0,4.387,0.066,-0.123,0.7381205462026765,0.181,-0.097,298.09543,44.737061,13.204
4980,9489947,K03385.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.0084476204733175,7.099e-06,-7.099e-06,5.208327706144793,0.000112,-0.000112,0.8484400649659807,0.136,-0.118,1.701511952491184,0.00968,-0.00968,11.285836641293734,103.0,-103.0,4.491777498633001,24.61,-18.42,6.244166900663736,,,2.8627721462977607,13.86,-7.35,6.92086891812752,1.0,q1_q17_dr25_tce,5786.0,173.0,-173.0,4.318,0.175,-0.193,0.7476353658440151,0.31,-0.232,300.01813,46.026272,15.231
4981,6960487,K03386.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.5702645464166807,3.998e-06,-3.998e-06,5.01795647539307,0.000104,-0.000104,0.7357276280950636,0.069,-0.061,1.6998159491928628,0.00471,-0.00471,11.114862890378806,83.0,-83.0,4.013676659154646,17.3,-7.41,6.410174881966167,,,3.500137329517059,30.97,-11.9,6.916814123470483,1.0,q1_q17_dr25_tce,6123.0,190.0,-254.0,4.396,0.105,-0.195,0.7173518692567626,0.334,-0.143,295.20386,42.43045,15.142
4983,6309264,K03387.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,2.7266849375289386,0.0001594,-0.0001594,4.922382856400184,0.00856,-0.00856,0.011928570865273802,0.457,-0.012,1.1210258835050098,0.255,-0.255,5.420092423473958,30.6,-30.6,0.7323678937132266,0.15,-0.1,6.439350371100098,,,3.6117283949255214,16.92,-9.49,2.272125885509337,1.0,q1_q17_dr25_tce,5374.0,160.0,-160.0,4.588,0.052,-0.084,0.5458065926612362,0.104,-0.064,298.1897,41.679192,15.13
4984,7021177,K03452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.977839590971641,1.556e-06,-1.556e-06,4.99861339983649,6.96e-05,-6.96e-05,0.37431837911132765,0.007,-0.008,1.5344837361968244,0.00397,-0.00397,12.980387285608469,414.0,-414.0,4.140114296466289,18.36,-5.78,6.48768401848461,,,3.800197190245889,37.98,-11.85,7.137119442109403,1.0,q1_q17_dr25_tce,5931.0,158.0,-175.0,4.554,0.038,-0.2,0.6124792774924905,0.251,-0.079,287.63705,42.530819,15.511
4985,7122259,K03454.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.0856701127811568,1.62e-06,-1.62e-06,4.994295609566525,6.84e-05,-6.84e-05,0.5556077665378839,0.007,-0.007,2.2009564939536745,0.0028,-0.0028,12.360727483962409,76.5,-76.5,4.208714372037514,21.58,-7.17,6.6039438246004725,,,4.258021154702763,68.69,-22.23,8.162658811976616,1.0,q1_q17_dr25_tce,6335.0,197.0,-241.0,4.427,0.065,-0.208,0.7285143243972366,0.349,-0.116,293.14578,42.624161,15.6
4986,6947668,K03455.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,2.7116817191512577,0.0001607,-0.0001607,4.8985649101293,0.0107,-0.0107,0.11422114409002286,0.327,-0.121,1.6225515515794835,0.229,-0.229,5.617861412148562,27.6,-27.6,0.8960880245566356,0.43,-0.13,6.568077911411976,,,4.118874559965378,52.81,-17.23,2.533696813957432,1.0,q1_q17_dr25_tce,5783.0,161.0,-202.0,4.539,0.036,-0.204,0.6312717768418579,0.26,-0.081,291.50708,42.429878,15.802
4987,6364582,K03456.01,Kepler-1505 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.4613820102251656,0.0002037,-0.0002037,4.936731526732342,0.00561,-0.00561,0.6162661362239876,0.035,-0.582,1.6517308246243518,0.162,-0.162,4.866764923676554,8.1,-8.1,0.7323678937132266,0.14,-0.05,6.26530121273771,,,2.942331496826876,6.49,-3.13,2.9338568698359038,1.0,q1_q17_dr25_tce,5627.0,101.0,-112.0,4.552,0.026,-0.104,0.6059539688575679,0.105,-0.045,292.00204,41.786961,12.988
4988,6190535,K07769.01,,FALSE POSITIVE,FALSE POSITIVE,0.077,1,0,0,0,1.5374713473998922,,,4.9111118075677735,,,0.08250122151174369,,,0.921556841546655,,,4.79081953287472,,,0.636576829071551,0.12,-0.11,6.923628628138427,,,5.526766816652428,120.0,-83.48,1.9459101490553132,1.0,q1_q17_dr25_tce,5213.0,184.0,-184.0,4.489,0.1,-0.1,0.6048622656923737,0.112,-0.102,286.73605,41.590279,15.602
